grievance_id,district,department,grievance_type,gps_match_flag,photo_uploaded,ivr_call_status,ivr_response,verification_status,reopen_flag
GJ-SWG-38484,Vadodara,Water,Power Cut,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38485,Rajkot,Sanitation,Pothole,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38486,Ahmedabad,Electricity,Garbage,0,1,SUCCESS,1,FAILED,1
GJ-SWG-38487,Rajkot,Roads,Leakage,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38488,Rajkot,Electricity,Power Cut,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38489,Vadodara,Electricity,Leakage,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38490,Ahmedabad,Roads,Leakage,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38491,Vadodara,Electricity,Pothole,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38492,Rajkot,Sanitation,Pothole,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38493,Ahmedabad,Water,Leakage,0,1,SUCCESS,2,REOPENED,1
GJ-SWG-38494,Ahmedabad,Electricity,Pothole,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38495,Rajkot,Electricity,Drainage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38496,Ahmedabad,Water,Garbage,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38497,Vadodara,Sanitation,Power Cut,1,0,NO_RESPONSE,0,REOPENED,1
GJ-SWG-38498,Surat,Water,Garbage,0,1,SUCCESS,2,REOPENED,1
GJ-SWG-38499,Rajkot,Roads,Leakage,0,1,SUCCESS,1,FAILED,1
GJ-SWG-38500,Surat,Sanitation,Garbage,0,1,SUCCESS,2,FAILED,1
GJ-SWG-38501,Rajkot,Roads,Drainage,1,0,SUCCESS,1,FAILED,1
GJ-SWG-38502,Vadodara,Sanitation,Garbage,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38503,Vadodara,Sanitation,Pothole,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38504,Vadodara,Roads,Pothole,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38505,Ahmedabad,Sanitation,Pothole,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38506,Surat,Sanitation,Pothole,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38507,Ahmedabad,Electricity,Power Cut,1,0,SUCCESS,1,REOPENED,1
GJ-SWG-38508,Rajkot,Electricity,Pothole,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38509,Surat,Roads,Power Cut,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38510,Rajkot,Water,Power Cut,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38511,Surat,Roads,Pothole,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38512,Surat,Roads,Pothole,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38513,Vadodara,Sanitation,Drainage,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38514,Vadodara,Electricity,Power Cut,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38515,Surat,Sanitation,Pothole,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38516,Vadodara,Water,Drainage,0,0,FAILED,0,REOPENED,1
GJ-SWG-38517,Ahmedabad,Electricity,Drainage,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38518,Ahmedabad,Sanitation,Drainage,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38519,Surat,Water,Leakage,0,0,SUCCESS,1,REOPENED,1
GJ-SWG-38520,Vadodara,Sanitation,Drainage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38521,Rajkot,Electricity,Leakage,0,1,SUCCESS,1,FAILED,1
GJ-SWG-38522,Ahmedabad,Water,Garbage,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38523,Rajkot,Electricity,Garbage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38524,Ahmedabad,Roads,Leakage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38525,Vadodara,Roads,Leakage,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38526,Ahmedabad,Water,Leakage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38527,Vadodara,Roads,Power Cut,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38528,Ahmedabad,Sanitation,Drainage,1,0,SUCCESS,2,FAILED,1
GJ-SWG-38529,Surat,Electricity,Leakage,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38530,Surat,Sanitation,Power Cut,0,1,SUCCESS,1,FAILED,1
GJ-SWG-38531,Surat,Sanitation,Leakage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38532,Rajkot,Electricity,Leakage,1,0,SUCCESS,2,REOPENED,1
GJ-SWG-38533,Ahmedabad,Roads,Pothole,0,1,SUCCESS,2,REOPENED,1
GJ-SWG-38534,Vadodara,Roads,Power Cut,0,1,SUCCESS,2,REOPENED,1
GJ-SWG-38535,Rajkot,Roads,Leakage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38536,Vadodara,Electricity,Pothole,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38537,Vadodara,Roads,Pothole,0,0,SUCCESS,1,FAILED,1
GJ-SWG-38538,Ahmedabad,Electricity,Pothole,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38539,Ahmedabad,Roads,Garbage,0,0,NO_RESPONSE,0,FAILED,1
GJ-SWG-38540,Ahmedabad,Water,Drainage,0,1,SUCCESS,2,REOPENED,1
GJ-SWG-38541,Ahmedabad,Water,Garbage,0,1,NO_RESPONSE,0,REOPENED,1
GJ-SWG-38542,Surat,Electricity,Garbage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38543,Vadodara,Water,Leakage,0,1,FAILED,0,FAILED,1
GJ-SWG-38544,Rajkot,Water,Garbage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38545,Rajkot,Water,Garbage,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38546,Vadodara,Sanitation,Pothole,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38547,Rajkot,Electricity,Garbage,0,0,NO_RESPONSE,0,REOPENED,1
GJ-SWG-38548,Ahmedabad,Sanitation,Garbage,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38549,Vadodara,Electricity,Leakage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38550,Vadodara,Water,Power Cut,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38551,Ahmedabad,Water,Power Cut,0,0,SUCCESS,1,FAILED,1
GJ-SWG-38552,Ahmedabad,Roads,Power Cut,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38553,Rajkot,Water,Garbage,0,0,SUCCESS,1,FAILED,1
GJ-SWG-38554,Rajkot,Sanitation,Pothole,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38555,Vadodara,Electricity,Drainage,0,1,NO_RESPONSE,0,REOPENED,1
GJ-SWG-38556,Vadodara,Water,Pothole,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38557,Vadodara,Water,Leakage,0,1,SUCCESS,1,FAILED,1
GJ-SWG-38558,Rajkot,Sanitation,Power Cut,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38559,Surat,Water,Leakage,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38560,Ahmedabad,Roads,Power Cut,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38561,Rajkot,Electricity,Garbage,1,0,SUCCESS,2,REOPENED,1
GJ-SWG-38562,Vadodara,Water,Leakage,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38563,Vadodara,Roads,Leakage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38564,Surat,Sanitation,Drainage,0,0,FAILED,0,FAILED,1
GJ-SWG-38565,Vadodara,Roads,Power Cut,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38566,Rajkot,Water,Garbage,1,0,SUCCESS,1,FAILED,1
GJ-SWG-38567,Ahmedabad,Water,Garbage,0,1,SUCCESS,2,FAILED,1
GJ-SWG-38568,Rajkot,Water,Drainage,1,0,SUCCESS,2,REOPENED,1
GJ-SWG-38569,Surat,Electricity,Pothole,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38570,Surat,Water,Power Cut,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38571,Vadodara,Electricity,Power Cut,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38572,Rajkot,Sanitation,Pothole,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38573,Ahmedabad,Electricity,Leakage,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38574,Vadodara,Sanitation,Power Cut,1,0,NO_RESPONSE,0,FAILED,1
GJ-SWG-38575,Surat,Water,Garbage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38576,Surat,Roads,Pothole,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38577,Ahmedabad,Water,Leakage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38578,Rajkot,Roads,Power Cut,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38579,Ahmedabad,Roads,Power Cut,0,1,SUCCESS,2,REOPENED,1
GJ-SWG-38580,Surat,Water,Pothole,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38581,Surat,Sanitation,Pothole,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38582,Rajkot,Electricity,Garbage,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38583,Surat,Water,Drainage,1,0,FAILED,0,FAILED,1
GJ-SWG-38584,Vadodara,Roads,Drainage,0,1,SUCCESS,2,FAILED,1
GJ-SWG-38585,Rajkot,Water,Garbage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38586,Ahmedabad,Water,Drainage,0,0,SUCCESS,1,FAILED,1
GJ-SWG-38587,Ahmedabad,Roads,Garbage,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38588,Rajkot,Electricity,Garbage,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38589,Vadodara,Water,Drainage,1,0,SUCCESS,1,REOPENED,1
GJ-SWG-38590,Rajkot,Sanitation,Garbage,0,1,NO_RESPONSE,0,FAILED,1
GJ-SWG-38591,Ahmedabad,Sanitation,Power Cut,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38592,Ahmedabad,Sanitation,Garbage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38593,Surat,Sanitation,Leakage,1,0,SUCCESS,2,REOPENED,1
GJ-SWG-38594,Surat,Roads,Drainage,0,1,SUCCESS,2,FAILED,1
GJ-SWG-38595,Surat,Electricity,Garbage,1,0,SUCCESS,2,FAILED,1
GJ-SWG-38596,Rajkot,Water,Drainage,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38597,Ahmedabad,Electricity,Drainage,0,1,SUCCESS,2,REOPENED,1
GJ-SWG-38598,Vadodara,Roads,Pothole,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38599,Vadodara,Water,Drainage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38600,Ahmedabad,Roads,Drainage,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38601,Rajkot,Roads,Leakage,1,0,SUCCESS,1,FAILED,1
GJ-SWG-38602,Vadodara,Roads,Garbage,0,1,FAILED,0,FAILED,1
GJ-SWG-38603,Surat,Sanitation,Power Cut,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38604,Vadodara,Electricity,Power Cut,1,0,SUCCESS,2,FAILED,1
GJ-SWG-38605,Ahmedabad,Water,Power Cut,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38606,Vadodara,Water,Pothole,0,1,SUCCESS,2,FAILED,1
GJ-SWG-38607,Rajkot,Electricity,Drainage,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38608,Rajkot,Water,Drainage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38609,Vadodara,Roads,Drainage,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38610,Ahmedabad,Sanitation,Power Cut,0,1,SUCCESS,2,FAILED,1
GJ-SWG-38611,Ahmedabad,Roads,Drainage,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38612,Vadodara,Electricity,Power Cut,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38613,Ahmedabad,Roads,Pothole,1,0,SUCCESS,1,REOPENED,1
GJ-SWG-38614,Vadodara,Water,Drainage,0,1,FAILED,0,REOPENED,1
GJ-SWG-38615,Rajkot,Sanitation,Pothole,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38616,Rajkot,Sanitation,Pothole,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38617,Vadodara,Electricity,Leakage,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38618,Ahmedabad,Sanitation,Power Cut,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38619,Vadodara,Sanitation,Power Cut,0,1,FAILED,0,FAILED,1
GJ-SWG-38620,Ahmedabad,Water,Power Cut,1,0,SUCCESS,1,REOPENED,1
GJ-SWG-38621,Surat,Water,Power Cut,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38622,Surat,Electricity,Garbage,0,0,SUCCESS,1,FAILED,1
GJ-SWG-38623,Vadodara,Electricity,Garbage,0,1,NO_RESPONSE,0,REOPENED,1
GJ-SWG-38624,Surat,Electricity,Pothole,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38625,Vadodara,Electricity,Garbage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38626,Vadodara,Electricity,Drainage,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38627,Vadodara,Water,Garbage,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38628,Vadodara,Sanitation,Drainage,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38629,Surat,Roads,Pothole,1,0,SUCCESS,2,REOPENED,1
GJ-SWG-38630,Rajkot,Sanitation,Pothole,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38631,Ahmedabad,Electricity,Garbage,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38632,Ahmedabad,Roads,Drainage,1,0,SUCCESS,1,REOPENED,1
GJ-SWG-38633,Vadodara,Sanitation,Pothole,1,0,NO_RESPONSE,0,REOPENED,1
GJ-SWG-38634,Ahmedabad,Sanitation,Power Cut,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38635,Rajkot,Water,Leakage,0,1,FAILED,0,REOPENED,1
GJ-SWG-38636,Rajkot,Roads,Leakage,0,1,SUCCESS,2,REOPENED,1
GJ-SWG-38637,Surat,Roads,Drainage,0,1,FAILED,0,FAILED,1
GJ-SWG-38638,Ahmedabad,Sanitation,Drainage,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38639,Surat,Roads,Leakage,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38640,Ahmedabad,Roads,Power Cut,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38641,Vadodara,Electricity,Leakage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38642,Ahmedabad,Sanitation,Power Cut,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38643,Vadodara,Sanitation,Power Cut,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38644,Ahmedabad,Roads,Garbage,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38645,Vadodara,Water,Power Cut,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38646,Ahmedabad,Electricity,Leakage,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38647,Surat,Roads,Power Cut,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38648,Rajkot,Water,Power Cut,0,0,SUCCESS,1,FAILED,1
GJ-SWG-38649,Rajkot,Water,Power Cut,1,0,SUCCESS,1,FAILED,1
GJ-SWG-38650,Vadodara,Roads,Pothole,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38651,Rajkot,Electricity,Drainage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38652,Vadodara,Roads,Leakage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38653,Rajkot,Sanitation,Pothole,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38654,Vadodara,Water,Leakage,1,0,SUCCESS,1,FAILED,1
GJ-SWG-38655,Rajkot,Electricity,Power Cut,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38656,Surat,Electricity,Garbage,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38657,Rajkot,Water,Drainage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38658,Surat,Water,Power Cut,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38659,Vadodara,Electricity,Pothole,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38660,Vadodara,Water,Drainage,1,0,SUCCESS,1,FAILED,1
GJ-SWG-38661,Vadodara,Sanitation,Drainage,1,0,SUCCESS,1,REOPENED,1
GJ-SWG-38662,Vadodara,Roads,Power Cut,1,0,SUCCESS,1,REOPENED,1
GJ-SWG-38663,Rajkot,Roads,Power Cut,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38664,Rajkot,Water,Garbage,1,0,FAILED,0,REOPENED,1
GJ-SWG-38665,Ahmedabad,Water,Pothole,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38666,Ahmedabad,Water,Garbage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38667,Surat,Sanitation,Garbage,0,1,FAILED,0,FAILED,1
GJ-SWG-38668,Rajkot,Electricity,Garbage,0,0,SUCCESS,2,FAILED,1
GJ-SWG-38669,Ahmedabad,Electricity,Drainage,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38670,Ahmedabad,Roads,Power Cut,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38671,Ahmedabad,Water,Leakage,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38672,Rajkot,Sanitation,Power Cut,0,1,NO_RESPONSE,0,FAILED,1
GJ-SWG-38673,Ahmedabad,Roads,Drainage,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38674,Vadodara,Roads,Garbage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38675,Ahmedabad,Electricity,Pothole,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38676,Vadodara,Sanitation,Garbage,0,0,SUCCESS,1,FAILED,1
GJ-SWG-38677,Vadodara,Sanitation,Garbage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38678,Rajkot,Water,Leakage,0,1,FAILED,0,FAILED,1
GJ-SWG-38679,Surat,Sanitation,Pothole,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38680,Ahmedabad,Water,Garbage,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38681,Rajkot,Electricity,Pothole,1,0,SUCCESS,1,REOPENED,1
GJ-SWG-38682,Rajkot,Roads,Garbage,0,1,NO_RESPONSE,0,FAILED,1
GJ-SWG-38683,Rajkot,Roads,Garbage,0,1,SUCCESS,2,REOPENED,1
GJ-SWG-38684,Rajkot,Sanitation,Garbage,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38685,Vadodara,Water,Power Cut,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38686,Surat,Sanitation,Drainage,1,0,SUCCESS,1,REOPENED,1
GJ-SWG-38687,Vadodara,Sanitation,Garbage,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38688,Ahmedabad,Sanitation,Power Cut,0,0,SUCCESS,1,REOPENED,1
GJ-SWG-38689,Ahmedabad,Water,Pothole,1,0,SUCCESS,2,REOPENED,1
GJ-SWG-38690,Vadodara,Roads,Drainage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38691,Surat,Water,Power Cut,0,1,FAILED,0,FAILED,1
GJ-SWG-38692,Rajkot,Water,Drainage,0,1,SUCCESS,1,FAILED,1
GJ-SWG-38693,Ahmedabad,Sanitation,Garbage,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38694,Surat,Sanitation,Drainage,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38695,Rajkot,Sanitation,Garbage,0,1,SUCCESS,2,REOPENED,1
GJ-SWG-38696,Vadodara,Water,Drainage,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38697,Surat,Electricity,Power Cut,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38698,Rajkot,Electricity,Leakage,0,1,SUCCESS,2,REOPENED,1
GJ-SWG-38699,Rajkot,Sanitation,Pothole,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38700,Rajkot,Electricity,Garbage,0,0,SUCCESS,2,REOPENED,1
GJ-SWG-38701,Ahmedabad,Roads,Drainage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38702,Vadodara,Sanitation,Garbage,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38703,Vadodara,Roads,Leakage,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38704,Ahmedabad,Water,Drainage,0,0,SUCCESS,1,FAILED,1
GJ-SWG-38705,Vadodara,Sanitation,Garbage,0,1,FAILED,0,FAILED,1
GJ-SWG-38706,Vadodara,Electricity,Leakage,0,1,FAILED,0,REOPENED,1
GJ-SWG-38707,Surat,Roads,Garbage,0,1,SUCCESS,2,REOPENED,1
GJ-SWG-38708,Ahmedabad,Water,Garbage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38709,Vadodara,Roads,Drainage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38710,Ahmedabad,Water,Pothole,1,0,SUCCESS,1,REOPENED,1
GJ-SWG-38711,Surat,Electricity,Garbage,1,0,NO_RESPONSE,0,REOPENED,1
GJ-SWG-38712,Vadodara,Sanitation,Garbage,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38713,Vadodara,Electricity,Leakage,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38714,Surat,Roads,Pothole,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38715,Ahmedabad,Roads,Garbage,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38716,Rajkot,Water,Drainage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38717,Vadodara,Roads,Pothole,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38718,Vadodara,Water,Power Cut,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38719,Rajkot,Sanitation,Power Cut,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38720,Rajkot,Roads,Power Cut,1,0,SUCCESS,1,FAILED,1
GJ-SWG-38721,Surat,Roads,Leakage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38722,Ahmedabad,Water,Pothole,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38723,Rajkot,Roads,Drainage,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38724,Rajkot,Water,Power Cut,1,0,SUCCESS,2,FAILED,1
GJ-SWG-38725,Surat,Water,Leakage,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38726,Surat,Sanitation,Power Cut,0,1,SUCCESS,1,FAILED,1
GJ-SWG-38727,Rajkot,Sanitation,Garbage,0,1,SUCCESS,2,FAILED,1
GJ-SWG-38728,Rajkot,Electricity,Power Cut,0,1,FAILED,0,FAILED,1
GJ-SWG-38729,Vadodara,Roads,Pothole,1,0,SUCCESS,1,REOPENED,1
GJ-SWG-38730,Vadodara,Electricity,Garbage,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38731,Ahmedabad,Sanitation,Power Cut,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38732,Rajkot,Water,Drainage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38733,Surat,Water,Leakage,0,1,FAILED,0,FAILED,1
GJ-SWG-38734,Rajkot,Roads,Power Cut,0,0,SUCCESS,1,FAILED,1
GJ-SWG-38735,Vadodara,Electricity,Drainage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38736,Surat,Roads,Drainage,1,0,SUCCESS,1,FAILED,1
GJ-SWG-38737,Ahmedabad,Sanitation,Garbage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38738,Rajkot,Water,Leakage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38739,Surat,Roads,Pothole,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38740,Ahmedabad,Roads,Leakage,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38741,Vadodara,Sanitation,Power Cut,1,0,SUCCESS,2,FAILED,1
GJ-SWG-38742,Ahmedabad,Electricity,Pothole,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38743,Surat,Roads,Power Cut,1,0,SUCCESS,1,FAILED,1
GJ-SWG-38744,Vadodara,Roads,Garbage,1,1,FAILED,0,VERIFIED,0
GJ-SWG-38745,Surat,Roads,Power Cut,0,1,SUCCESS,1,FAILED,1
GJ-SWG-38746,Vadodara,Electricity,Leakage,1,0,SUCCESS,2,FAILED,1
GJ-SWG-38747,Surat,Sanitation,Garbage,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38748,Surat,Electricity,Power Cut,1,0,NO_RESPONSE,0,FAILED,1
GJ-SWG-38749,Vadodara,Sanitation,Drainage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38750,Ahmedabad,Electricity,Pothole,0,1,NO_RESPONSE,0,FAILED,1
GJ-SWG-38751,Vadodara,Electricity,Power Cut,0,1,SUCCESS,2,REOPENED,1
GJ-SWG-38752,Surat,Sanitation,Leakage,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38753,Ahmedabad,Electricity,Power Cut,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38754,Ahmedabad,Sanitation,Leakage,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38755,Surat,Water,Power Cut,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38756,Ahmedabad,Water,Garbage,0,1,SUCCESS,2,FAILED,1
GJ-SWG-38757,Ahmedabad,Sanitation,Leakage,1,0,SUCCESS,1,FAILED,1
GJ-SWG-38758,Ahmedabad,Roads,Power Cut,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38759,Vadodara,Electricity,Garbage,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38760,Surat,Sanitation,Drainage,1,1,NO_RESPONSE,0,VERIFIED,0
GJ-SWG-38761,Rajkot,Sanitation,Garbage,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38762,Ahmedabad,Sanitation,Leakage,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38763,Rajkot,Sanitation,Leakage,0,1,FAILED,0,FAILED,1
GJ-SWG-38764,Surat,Water,Garbage,0,0,SUCCESS,1,REOPENED,1
GJ-SWG-38765,Surat,Roads,Garbage,1,1,SUCCESS,2,FAILED,1
GJ-SWG-38766,Vadodara,Electricity,Power Cut,0,1,SUCCESS,1,REOPENED,1
GJ-SWG-38767,Surat,Roads,Leakage,1,0,SUCCESS,1,REOPENED,1
GJ-SWG-38768,Vadodara,Sanitation,Leakage,1,0,SUCCESS,1,REOPENED,1
GJ-SWG-38769,Surat,Sanitation,Garbage,1,1,SUCCESS,1,VERIFIED,0
GJ-SWG-38770,Ahmedabad,Electricity,Power Cut,0,1,SUCCESS,2,FAILED,1
GJ-SWG-38771,Surat,Electricity,Pothole,1,1,SUCCESS,2,REOPENED,1
GJ-SWG-38772,Rajkot,Sanitation,Pothole,0,1,SUCCESS,2,FAILED,1
GJ-SWG-38773,Surat,Roads,Power Cut,0,1,FAILED,0,FAILED,1
